time,temperature_Celsius
0.0,20.80640211361134
1.0,19.704942858531812
2.0,20.00981124895511
3.0,18.4567994806465
4.0,19.079582642659975
5.0,22.293422131592678
6.0,21.758095341002793
7.0,21.3593062956002
8.0,19.830270729746925
9.0,20.65319230038309
10.0,19.442272904094345
11.0,20.50832827363969
12.0,19.75410000220067
13.0,20.07858005971207
14.0,19.92090904944259
15.0,19.706966663549498
16.0,20.00696573773581
17.0,18.590286331471148
18.0,19.507119848396083
19.0,19.447735747949206
20.0,19.103844019443475
21.0,21.87045097199196
22.0,19.56748604286062
23.0,20.372317147056094
